Beta,Sigma,Gamma,Rho,k,Eta,N,loglik,loglik.se
49.11265068438052,320.1475480719735,2.6999999999998185,0.19999999999998871,10.000000000000004,0.06521043354396983,38000,-137.56311561754455,1.1324416759574918
2.214306336764858,29.02949726487867,1.099999999999915,0.19999999999998958,10.000000000000023,0.49305829425236974,37999.99999999982,-137.57770585959136,0.3714283771410922
1.1290515976492836,417.3927640047655,1.099999999999916,0.1999999999999897,10.000000000000039,0.9538423617202302,37999.99999999984,-137.60177604993694,3.5664351660939664
1.473723317506742,832.831518734434,1.0999999999999153,0.19999999999998994,10.00000000000004,0.7253114934088024,37999.99999999983,-137.60905242418806,1.6347643263634697
1.2482824903479133,141.30653194532394,1.0999999999999164,0.19999999999998977,10.000000000000043,0.8878520208943749,37999.99999999984,-137.6331132566739,8.918850795743127
1.603113042144532,124.28236859788825,1.0999999999999148,0.19999999999998955,10.000000000000037,0.6833217246248203,37999.9999999998,-137.77619953573318,0.6477750882961455
3.0927370042006195,75.4038334210859,1,0.19999999999999085,10.000000000000043,0.3515075981823168,37999.99999999975,-137.78956049672541,0.6371124110121449
2.1631395892483796,49.635571343237174,1,0.19999999999999024,10.000000000000046,0.45558924801356565,37999.99999999981,-137.85948326252222,1.1298193188254015
60.839724847042085,23.855343942296205,3.1999999999998185,0.19999999999998866,10,0.06527022855953955,38000,-137.9088243831123,2.583583432553733
2.54327651022804,427.1598141020829,1.0999999999999148,0.19999999999998955,10.000000000000034,0.4570755121607671,37999.99999999978,-137.93326370570205,1.0087987790294215
5.376958060980247,1.5385493323674024,4.111693725254916,0.19999999999999576,10.000000000000057,0.6138654487551376,37999.99999999979,-137.93905835705857,1.0186980675592243
2.2539475363062285,84.65207864575537,1.0999999999999166,0.19999999999999002,10.000000000000044,0.49959644871858516,37999.99999999987,-137.94749433012453,0.9299334210182966
1.3125467022116686,159.32080740448086,1.2000000000000324,0.19999999999998966,10.00000000000003,0.9120092284542866,37999.99999999987,-137.95002130195607,2.3029496667086065
1.5524804032259671,1162.414472573499,1.2000000000000293,0.19999999999998958,10.000000000000028,0.7835066753333954,37999.99999999994,-137.97218762695636,2.1385059607354773
1.7997342606482651,4.839499554029952,1.400000000000083,0.19999999999999002,10.000000000000023,0.759048700367101,37999.99999999987,-137.98954415080456,0.7667367871216727
1.2436333451257027,1155.6659160438246,1.0999999999999233,0.19999999999998994,10.000000000000032,0.8925990799837885,37999.99999999986,-137.99590838280315,0.939659413707614
1.9270377244942913,24.63223966367978,1.0999999999999157,0.19999999999998966,10.000000000000037,0.5658787546167617,37999.99999999986,-138.0200813631639,0.9953303908983612
1.30292806472193,183.2980933783563,1.2000000000000282,0.1999999999999894,10.000000000000036,0.8900665028670788,37999.99999999986,-138.03014176214444,0.5092059048352162
1.9231714243411495,914.7886604680021,1.2000000000000308,0.19999999999998955,10.000000000000027,0.6434036831278198,37999.99999999986,-138.05490408069315,2.6642755843495616
1.483519852789771,66.5560391363614,1.0999999999999142,0.19999999999998944,10.000000000000039,0.7233245690411688,37999.99999999981,-138.06896346091204,0.6849926244017964
1.8517761104055155,20.333017578752766,1.200000000000031,0.19999999999998933,10.000000000000032,0.6636192582709723,37999.99999999987,-138.08788807870525,0.7498228353384622
2.450293892214169,39.088678423701616,1,0.1999999999999907,10.00000000000005,0.4184963888170465,37999.999999999825,-138.1232678914113,1.1357657677435293
1.2197414448872337,501.29208539981084,1.099999999999916,0.1999999999999897,10.000000000000039,0.841647049244203,37999.99999999986,-138.13320356102332,1.60705673596971
1.2810869860286316,46.281492411016615,1.2000000000000302,0.19999999999998935,10.000000000000028,0.9281559211093259,37999.99999999988,-138.1964603853614,0.5264712643517134
1.6858027645571734,126.2744799482388,1,0.19999999999999038,10.000000000000053,0.5894559293165881,37999.99999999979,-138.22693764553082,4.31561495090773
2.7543635757305474,238.66258908784908,1.0999999999999166,0.1999999999999898,10.000000000000043,0.4274081694989013,37999.99999999979,-138.24160434948274,1.1387375301993499
1.427433170556881,46.678688648805,1.2000000000000315,0.19999999999998927,10.000000000000028,0.8446350116778338,37999.99999999984,-138.24933300311386,0.995124812767527
53.67250944212033,81.04716326501723,2.6999999999998185,0.1999999999999887,10.000000000000002,0.06385887476419562,37999.99999999999,-138.265482892382,0.8562984452370752
2.04259920835654,710.6593087324419,1.3000000000000012,0.19999999999998938,10.000000000000028,0.6604290255992435,37999.99999999986,-138.26626658595907,0.9327374922237219
1.3797005953311505,24.699190930853113,1.0999999999999153,0.19999999999998963,10.000000000000039,0.771214119008151,37999.99999999985,-138.27669689476093,1.8880153506393096
1.4338067673397896,107.83170532039257,1.2000000000000306,0.19999999999998935,10.000000000000028,0.8317017509136291,37999.99999999988,-138.29883667687787,0.5723859904679476
2.7965624404765266,72.37540419503362,1,0.19999999999999077,10.000000000000052,0.3781843902933529,37999.999999999825,-138.3430441250542,0.8061982574200938
1.8270480214361027,25.10622243660011,1.300000000000002,0.1999999999999891,10.000000000000023,0.714675307420637,37999.99999999986,-138.35451342134067,0.9236720912410141
1.4345538296695697,40.109551525283216,1.2000000000000313,0.1999999999999895,10.000000000000037,0.856054791502242,37999.99999999987,-138.3660709474566,3.376368404534108
1.8281608875006654,30.885537072134447,1.099999999999916,0.1999999999999897,10.00000000000004,0.5861605582401698,37999.99999999983,-138.41130224299707,1.1727376859275684
55.771882687280765,25.53848323613123,3.8999999999996366,0.19999999999998866,10.000000000000002,0.07409447815499527,38000,-138.41751635792224,0.36856958057176764
2.365667322983386,14.969303472753847,1.0999999999999337,0.1999999999999914,10.000000000000027,0.48539266889205285,37999.999999999774,-138.43692174821462,0.8713360754635822
59.93632129772353,623.2692440915632,2.8999999999998782,0.19999999999998866,10.000000000000002,0.06188976500221264,38000,-138.47987418200714,6.000377601274222
11.573947400321456,1.33865784233249,0.19900649896374156,0.20000000000000123,10.000000000000076,0.1017803942907309,38000.00000000088,-138.4922867307311,0.9033930411622202
1.6104601158737781,353.3006831910346,1.3000000000000005,0.19999999999998966,10.000000000000036,0.8223788607897979,37999.99999999985,-138.50061088067207,3.2570698733776693
1.80075556233712,136.6914453378811,1,0.1999999999999907,10.000000000000034,0.5642111459616489,37999.999999999796,-138.52479062383694,5.929182136555669
3.162878833300791,55.12806454333395,0.9000000000000355,0.19999999999999157,10.000000000000064,0.30611653514604154,37999.999999999745,-138.61271213491105,1.0688371596558808
2.604796033803674,188.27524515038195,1.0999999999999162,0.19999999999999002,10.000000000000032,0.4500695967204454,37999.99999999984,-138.64545230936028,1.185159062817393
1.6484815890164866,64.20070999696978,1.0999999999999142,0.1999999999999894,10.000000000000028,0.6802459265258299,37999.99999999982,-138.66915348976596,0.4727653383164071
306.22937904887004,3.1084735286021115,2,0.9524161723859036,9.999999999999998,0.01058585858586259,38000.00000000001,-138.68193649739138,1.0400374485856538
1.8881424185831417,12.684021188515663,1.0999999999999344,0.19999999999999013,10.00000000000004,0.5815604372573728,37999.9999999998,-138.701412923182,3.6493932640436753
2.9065971598909566,18.56502107513951,1,0.1999999999999901,10.00000000000004,0.37417003582829644,37999.99999999976,-138.73037513938925,4.036087034528814
1.7752501318859737,273.8167959288981,1.6999999999998272,0.19999999999998871,10.000000000000005,0.9715136673980574,37999.999999999935,-138.7733097947222,2.281405022408169
1.2307315852969152,8.145449924889917,1.200000000000039,0.19999999999998994,10.000000000000037,0.9723459889428376,37999.99999999986,-138.79739652759346,2.5678301321587877
1.4772975993666806,177.83158272286423,1,0.1999999999999901,10.000000000000034,0.6690628657512738,37999.99999999974,-138.82305907020685,4.824196010609194
1.146857793335097,855.4576240330765,1.200000000000028,0.19999999999998955,10.00000000000003,0.9785595137112315,37999.9999999999,-138.8387223142027,1.6309607337622831
1.686178020246911,15.836149875833918,1.200000000000034,0.19999999999998955,10.000000000000046,0.7242284816205758,37999.99999999985,-138.87232675359326,1.6290179676021184
2.4621996663160317,25.12526168518344,1,0.1999999999999902,10.000000000000037,0.41701109347466403,37999.99999999984,-138.97284047775352,0.39731813302017993
1.9841288302366944,21.079998683763897,1,0.19999999999999096,10.00000000000005,0.5203351409485429,37999.99999999985,-138.99869614771728,4.971899276894248
1.575994500777463,71.25724657133988,1.0999999999999182,0.19999999999998994,10.000000000000046,0.6954570409107039,37999.99999999988,-139.03463777120368,0.5742435592295999
1.3757740058998797,11.376680136362058,1.2000000000000284,0.19999999999998935,10.000000000000023,0.8596705257322985,37999.99999999983,-139.08214941209576,1.5408848803593111
1096.817055180102,0.2327264212338528,2,0.9825614177659524,10.000000000000002,0.00705396515507403,38000.00000000001,-139.08691740481655,0.6747277017822808
1.6920961831764914,645.3940602442536,1.099999999999916,0.19999999999998974,10.000000000000032,0.61494101887759,37999.999999999854,-139.09092601514757,1.111405760445852
61.63698422802184,52.99935984754158,3.199999999999818,0.19999999999998863,10.000000000000002,0.06290669822513417,37999.99999999999,-139.13603796009465,3.8422943073605755
6.210283075109427,406.54732571541797,0.6000000000000122,0.20000000000000834,10.000000000000135,0.16236934898279196,37999.999999999476,-139.15353366799704,3.229324320222958
2.5515138681683145,5.66697063602385,1,0.19999999999999515,10.00000000000004,0.4074042190144294,37999.99999999977,-139.16936928999277,5.671388069967172
2.013507973272008,378.1242679861315,1.099999999999915,0.19999999999998938,10.000000000000037,0.5604889405061566,37999.99999999981,-139.1895019650553,0.8302309545681426
52.99834192747723,33.92251873789471,2.800000000000182,0.19999999999998874,10.000000000000004,0.06625421868111141,38000,-139.1898499677251,0.24554233237160872
1.506538151111177,221.64191632269467,1.2000000000000282,0.1999999999999896,10.00000000000003,0.7953849643155106,37999.99999999985,-139.2189255756683,0.6842763102935263
1.3179856586768623,574.6590965176156,1.099999999999915,0.19999999999998966,10.000000000000034,0.8196001496709361,37999.99999999979,-139.27177170640473,1.4647010919550552
3.6223702493542365,97.63763773512832,0.9000000000000643,0.19999999999999177,10.000000000000048,0.27859989449922695,37999.99999999969,-139.30700579263956,0.6334310869176724
1.9894452065071746,11.345926064617531,1.0999999999999148,0.1999999999999898,10.000000000000044,0.5584975922684545,37999.999999999796,-139.388266706042,0.9072443101700403
3.6065722882416087,60.66898802085368,0.9000000000000372,0.1999999999999915,10.000000000000043,0.2808811121660085,37999.9999999998,-139.39229395421773,1.1410174913346154
2.1289548586292026,192.29553634309042,1,0.19999999999999032,10.00000000000004,0.49640126029088505,37999.99999999977,-139.4032515337615,5.288963300052428
1.6218369449683092,78.5713343784386,1.2000000000000286,0.19999999999998955,10.00000000000003,0.7574115941669934,37999.9999999999,-139.4088626460547,3.044866269118066
1.7540423888351535,231.17327611010603,1.0999999999999142,0.19999999999998963,10.000000000000034,0.624500799218883,37999.9999999998,-139.4155668829767,0.7475944395300188
1.32696198866318,57.23535516671974,1.099999999999915,0.1999999999999894,10.00000000000003,0.8294002310954027,37999.99999999982,-139.42923463357002,1.0694933705172598
2.179048932111074,1080.4693224737427,1,0.19999999999999007,10.000000000000034,0.4693352666792476,37999.99999999986,-139.44308069436406,0.7394806794894685
1.4359159180031233,348.2302554725163,1,0.1999999999999899,10.000000000000043,0.6754009769056318,37999.999999999796,-139.44884425795425,2.1459009290779676
1.5733162949439483,231.95623994868038,1.0999999999999106,0.1999999999999897,10.000000000000037,0.6968234455689241,37999.99999999979,-139.48673390163816,0.9677891701423482
1.9896480431788384,284.1187128763662,1,0.19999999999999052,10.000000000000055,0.5024554331050713,37999.99999999979,-139.5009082209599,0.619408360738923
1.7018671552106228,592.258528211931,1.0999999999999153,0.19999999999998958,10.00000000000003,0.6590221116648096,37999.99999999985,-139.61359723896734,1.177684995118229
3.253103397641575,45.52045589814464,0.9000000000000655,0.19999999999999168,10.000000000000053,0.2992822747350281,37999.99999999975,-139.68561764326952,0.6467273557690831
1.3989529121855075,22.386516608281287,1.0999999999999166,0.19999999999998988,10.000000000000044,0.7919657380127483,37999.9999999998,-139.6870834209362,0.7959038270004279
1.4139150389060244,22.970990905479805,1.2000000000000273,0.19999999999998938,10.000000000000036,0.8408765236587025,37999.999999999854,-139.74612287608227,2.8452940108798357
1.6030238030779,49.819706415122994,1.0999999999999157,0.1999999999999897,10.000000000000037,0.6868844960000644,37999.9999999998,-139.74745323858335,0.6223250408075751
1.3814991069056337,1203.2269857102247,1.0999999999999164,0.19999999999998988,10.000000000000044,0.7849839079174185,37999.99999999984,-139.79257873528294,0.7015475201494368
55.9325957976821,149.1171141998953,3.0000000000000004,0.19999999999998866,10.000000000000002,0.06545324862350049,37999.99999999999,-139.85717776246548,0.612344157905807
1.7465162792907596,1892.5353584137304,1.0999999999999155,0.19999999999998958,10.000000000000032,0.6239066549938888,37999.99999999985,-139.88734746435264,0.5824503480891424
55.132086090196786,468.1220878783022,3.199999999999819,0.1999999999999887,10.000000000000004,0.06656013216072909,38000.00000000001,-139.95312307726033,1.1448190295182918
1.5684672450519248,277.123659669217,1.099999999999915,0.19999999999998963,10.000000000000025,0.6962533767193407,37999.99999999982,-140.11331111898048,0.6908616940556709
1.086399767732585,133.81098699186472,1.0999999999999157,0.19999999999998955,10.000000000000036,0.9740310674435319,37999.999999999825,-140.13211489118555,0.7028410068162078
1.7523812802106626,2.626982245645464,1.6999999999999449,0.19999999999999013,10.00000000000004,0.919536014337456,37999.99999999978,-140.15024617591365,1.0215777925246465
1.584947358855835,82.86720279576797,1.0999999999999157,0.19999999999998974,10.000000000000048,0.6847773331143119,37999.99999999982,-140.20728916174602,1.2174585950770513
1.9390611009573253,139.98616001956216,1.099999999999918,0.1999999999999899,10.00000000000004,0.5817742998525463,37999.99999999986,-140.24883936751417,0.930602226254121
1.7543093169999697,106.95647395315405,1,0.1999999999999913,10.000000000000044,0.5762642060820485,37999.99999999977,-140.25086234914335,1.148548168304028
2.76122455214613,169.1466841259092,0.9000000000000343,0.1999999999999913,10.000000000000055,0.3463859302892516,37999.99999999969,-140.27256572874026,2.984854241127154
1.2002296558475167,62.33643707814255,1,0.1999999999999906,10.000000000000055,0.8381069440791655,37999.99999999978,-140.3128303386701,6.407904106912439
2.1773009745629364,533.8050210417359,1,0.19999999999999105,10.000000000000053,0.46823534505353587,37999.999999999854,-140.34917449497027,1.8363008592559626
1.6732809114682017,262.5845782026796,1.099999999999916,0.19999999999998982,10.00000000000004,0.6429568691404661,37999.999999999876,-140.4173046922356,0.7130489104336531
56.444713169408146,1412.3511980910164,3.1000000000002883,0.1999999999999887,10,0.06449628713382997,38000,-140.4204889520018,4.174639227311127
1.8203893617971811,2.4957233251483166,1.8951447999396516,0.19999999999999385,10.00000000000004,0.98722333860705,37999.99999999982,-140.43023719740717,5.423050599600492
2.7204993438063934,8.42336422920417,1.0999999999999177,0.1999999999999899,10.000000000000037,0.42358833405434015,37999.99999999984,-140.43369588999008,1.2934872256968484
1.9776109586030781,90.40221796010378,1.0999999999999148,0.19999999999998952,10.00000000000003,0.573692448887331,37999.999999999854,-140.45721626345622,1.9638683486255755
1.7491646639677507,60.07093890405756,1.0999999999999175,0.1999999999999904,10.000000000000053,0.6695806445110309,37999.99999999982,-140.4640524805069,5.4137363684500555
1.4997365407935892,117.19952885298288,1.0999999999999177,0.1999999999999902,10.000000000000048,0.72112155771379,37999.99999999986,-140.47111491580995,0.5003833927794034
1.8355109253694575,10.573045828825766,1.2000000000000361,0.19999999999998974,10.00000000000005,0.6603545814938034,37999.999999999825,-140.47807123222358,1.9570239172176136
1.4842706373741574,53.762009312797026,1.2000000000000308,0.19999999999998958,10.000000000000036,0.8261161156811597,37999.999999999854,-140.47863607784942,1.9051681352481946
1.3766809482640443,66.74493521629759,1,0.19999999999999094,10.000000000000052,0.7182776215704196,37999.99999999972,-140.48869509745913,1.3933252262103828
1.7369989444328322,93.07063780468309,1.2000000000000333,0.1999999999999894,10.000000000000036,0.7092083278947883,37999.999999999854,-140.52627396821163,3.1123130570508226
2.9702058151274215,263.1765206947274,0.9000000000000662,0.19999999999999138,10.000000000000053,0.327389914640807,37999.999999999716,-140.57647762800647,3.897795544294829
2.5037831877000354,27.382326891651953,0.9000000000000644,0.19999999999999124,10.000000000000046,0.38190482741080745,37999.999999999774,-140.64218464155977,1.9274245350446801
1.748582716898597,216.56362550590617,1.0999999999999157,0.19999999999998994,10.000000000000036,0.6452309593566197,37999.99999999979,-140.75821898090055,0.6979629192320824
1.4838803872105095,12.202362717988496,1,0.19999999999999052,10.000000000000036,0.675762213718442,37999.99999999982,-140.75942806584655,6.569704129607885
1.0715568446394679,37.0602954826803,1.099999999999916,0.19999999999998952,10.000000000000043,0.9769505422226917,37999.99999999986,-140.78097484198187,0.8910565659397086
1.5555880539081237,29.848297917466027,1,0.19999999999999074,10.000000000000034,0.6316614243917582,37999.99999999976,-140.83916471588242,1.606727616014048
3.4444199062153262,673.3306667957454,0.9000000000000655,0.19999999999999174,10.000000000000057,0.29026593158692865,37999.99999999975,-140.88236003958525,0.8269703124780083
1.5567932283168489,16.30879965006081,1.0999999999999142,0.19999999999999007,10.000000000000046,0.7180940667745898,37999.99999999979,-140.89205012610404,6.22109476631572
2.293644736261988,220.98460939273568,1,0.19999999999999066,10.000000000000053,0.45309649276092523,37999.999999999774,-140.9309046616732,1.218305801873879
1.2219382997104618,60.96323902748271,1.0999999999999153,0.19999999999998985,10.00000000000004,0.8328359815378819,37999.99999999984,-140.98535391078548,0.8323911204081257
1.4861190197958072,18.004975842603663,1.4000000000000918,0.19999999999998894,10.000000000000007,0.9746661248957348,37999.9999999999,-141.01500849881083,10.169627870534896
2.2629450897280723,178.881023600977,1.0999999999999153,0.19999999999998966,10.000000000000043,0.5069845714056307,37999.99999999982,-141.0186236694321,0.45542311285913323
1.6727585463918757,82.43514408264328,1.0999999999999155,0.19999999999998924,10.00000000000003,0.671302534701968,37999.999999999825,-141.0334605492629,0.9534147559102489
1.4954302803958188,288.06344823164966,1.0999999999999162,0.19999999999999007,10.000000000000039,0.7392242610727052,37999.999999999825,-141.103447981108,0.7822524185400123
1.6353865278523918,26.177306505035762,1,0.19999999999999088,10.000000000000046,0.6357382231558075,37999.99999999984,-141.1441369561416,9.783793657516837
1.6255599944066326,515.4708289565758,1.0999999999999348,0.19999999999998988,10.000000000000044,0.7010497027718491,37999.99999999979,-141.14427826837448,4.421969315814002
2.168392932607792,2.626711380505271,1.9018575763457617,0.19999999999999157,10.00000000000004,0.836772755144016,37999.99999999987,-141.1937230185932,2.210456064802119
1.682045665374365,1076.4430811128034,1,0.19999999999999038,10.000000000000048,0.6199467756309643,37999.99999999976,-141.22485152926592,7.880662119599732
2.966396513445942,73.8417920752936,1.0999999999999157,0.19999999999998952,10.000000000000037,0.40529070377977955,37999.99999999983,-141.29528077782103,1.1883716616114566
2.5866995945373112,32.26323469403,0.9000000000000653,0.1999999999999911,10.000000000000053,0.3681835627707619,37999.99999999967,-141.2981909187913,2.234467649539555
1.7953395871983697,139.8788046716408,0.9000000000000344,0.19999999999999324,10.000000000000053,0.5187350801301909,37999.999999999745,-141.3023704043134,7.843663917093322
1.1170888491303568,195.95411702292483,1.0999999999999168,0.19999999999998982,10.000000000000034,0.9735946056640851,37999.99999999985,-141.3230333043709,2.467141957150812
1.094912510496122,23.808017244100192,1.0999999999999155,0.1999999999999896,10.000000000000037,0.9770975974957657,37999.999999999825,-141.3914221185828,2.3681041444574906
1.320829941620371,356.725474168521,1,0.19999999999999057,10.000000000000043,0.7096632021716166,37999.99999999982,-141.40704012028584,1.1020374943067541
3.2302835625493143,1.9167505095021415,2.5463232042990724,0.19999999999999535,10.000000000000073,0.7254265180195312,37999.999999999905,-141.42568079363534,1.729545245495981
1.877742609714481,224.72671754690168,1,0.19999999999999,10.000000000000037,0.5035194526313305,37999.99999999977,-141.43132570955078,1.5849298551305826
2.319151629236639,658.2444542512685,1.0999999999999164,0.19999999999998966,10.00000000000003,0.500246939442435,37999.99999999987,-141.57561258835017,0.9056964832648142
1.8477510829754351,103.39604421121224,1.0999999999999164,0.19999999999998996,10.000000000000057,0.6109810270064243,37999.999999999854,-141.65476835080554,1.1510900321097601
1.2894790644766227,658.9373344180622,1,0.19999999999999044,10.000000000000048,0.7702264077784206,37999.99999999983,-141.6583073935636,1.4259215829478316
2.881680353180984,14.550620155986858,0.9000000000000341,0.19999999999999507,10.00000000000005,0.33417039495545486,37999.99999999972,-141.65978871033508,1.4715202255799054
2.1554366575655965,64.09520155968508,1,0.19999999999999038,10.00000000000004,0.48694731739851865,37999.99999999982,-141.70111408159937,1.001673152720729
1.4429610546756064,29.530320140495874,1,0.19999999999999085,10.000000000000039,0.7008982609896038,37999.9999999998,-141.75886998372752,0.9249000434493007
1.8928595504534644,187.49240283733795,1,0.19999999999999024,10.000000000000048,0.5087207006230487,37999.99999999979,-141.81865879581935,1.9417663717587226
1.5241315944910774,591.8869800477023,1,0.1999999999999904,10.000000000000044,0.6596445078605777,37999.99999999978,-141.8367345324658,2.1841809078904855
1.7779765296163634,65.90358594947698,1.0999999999999153,0.1999999999999897,10.000000000000044,0.6460790692319225,37999.99999999979,-141.85004810408515,4.535504243222874
1.580199673521234,54.190286197088476,1,0.1999999999999906,10.00000000000005,0.6227934606491997,37999.99999999972,-141.87251958818487,1.7043619554739458
1.2401085140779258,9.078273059918322,1.0999999999999617,0.19999999999998994,10.00000000000005,0.8753780428545328,37999.99999999963,-141.8784766130127,1.0197173324491466
1.5043288186589427,940.60040115456,1.2000000000000295,0.19999999999998921,10.00000000000002,0.8092066002855194,37999.99999999984,-141.90021900899558,1.8393066887171545
1.494640709276322,71.21099084236802,1,0.19999999999999024,10.000000000000048,0.6681946484663243,37999.999999999774,-141.91641037570332,1.9633377486030632
1.3214227137626464,26.63135334720321,1.099999999999917,0.19999999999999005,10.000000000000052,0.8426767071584733,37999.99999999987,-141.92386488936182,5.776730768387003
1.4841724266440572,47.3599022243086,1.2000000000000297,0.19999999999998952,10.00000000000003,0.8187213187008106,37999.99999999991,-141.9574876990304,2.767714024342849
1.0465557539586778,305.96975968096274,1,0.19999999999998996,10.000000000000043,0.9211564549770734,37999.999999999716,-141.97107242085514,1.329487920784451
54.09227582853651,163.7247016141897,2.5000000000000004,0.19999999999998866,10.000000000000002,0.06007757781773293,38000,-141.9752692458998,1.4347287712012722
1.1415710147826443,135.89993176793544,1.0999999999999153,0.19999999999998969,10.000000000000043,0.9047869394149823,37999.999999999825,-141.99735236346686,0.9019679757931263
1.278716529420652,11.160139114600254,1.0999999999999235,0.19999999999999002,10.000000000000036,0.825815690346019,37999.99999999984,-142.02084093905557,1.5139281236276303
1.753888752438758,169.91550488886588,1,0.19999999999999113,10.000000000000032,0.587173198169169,37999.99999999979,-142.07378853451996,2.777720922511876
3.701939160794122,1941.6535630852259,0.7999999999999837,0.19999999999999593,10.000000000000052,0.23976233184959295,37999.999999999636,-142.09358381655494,0.2683581603523852
1.3678733916455896,43.38952685988701,1.0999999999999115,0.19999999999998982,10.000000000000036,0.731327217046079,37999.99999999985,-142.12375935736037,0.8743295273212468
1.3737240493091047,283.1131268036749,1.200000000000031,0.19999999999998958,10.000000000000037,0.8756248670757135,37999.99999999989,-142.20369982967466,0.865897828462739
1.556457032507227,41.47087273053058,1.0999999999999166,0.19999999999998974,10.000000000000036,0.6996863938426373,37999.99999999986,-142.26705002180356,0.4908889948494719
3.098837051649286,7.183645162894826,0.7999999999999908,0.1999999999999977,10.000000000000124,0.2780176213978792,37999.999999999745,-142.3595099575755,5.158506048604718
1.951146079445535,187.31677501940115,1,0.19999999999999069,10.000000000000039,0.5335181305545142,37999.99999999967,-142.40213931901775,1.7517108862733624
1.7280431112710728,42.098936700196916,1,0.199999999999991,10.000000000000059,0.5796125301856904,37999.99999999979,-142.40478618036357,0.7887220611222359
2.6981085592709633,33.13221284562418,0.9000000000000364,0.199999999999992,10.000000000000064,0.34389873130855647,37999.99999999971,-142.54368183202692,0.4827604426754467
1.9972587943267952,3.8704412378644903,2,0.11104364580199776,10.000000000000009,0.9301766188986704,38000.00000000002,-142.60581050300956,0.2812159017059247
1.7665829771998711,48.34882297753868,1,0.19999999999999007,10.00000000000004,0.5704454942500039,37999.99999999978,-142.7154432229742,0.8076085654419525
1.281060277757401,307.59846128142476,1.2000000000000284,0.19999999999998963,10.000000000000037,0.9486524234057925,37999.99999999988,-142.72547960050375,1.350403630398539
1.2997426610581218,263.7725077640215,1.099999999999911,0.1999999999999894,10.000000000000028,0.840172077413233,37999.999999999825,-142.73581864067947,0.7685014161034317
1.6801323402814217,79.58786184633595,1.0999999999999146,0.19999999999998966,10.000000000000027,0.6855588721305472,37999.99999999983,-142.7804805110572,9.670804224150208
4.055945040389533,387.0908571525514,0.7999999999999862,0.19999999999999654,10.000000000000066,0.23548926803700196,37999.99999999966,-142.86454262671583,0.5047568730521038
1.6861745818513796,265.00982891190654,1.0999999999999177,0.19999999999999005,10.000000000000036,0.6758686722220161,37999.99999999986,-142.8984974258823,1.8659375412007786
1.608109863192602,80.11462294423703,1,0.19999999999999032,10.000000000000048,0.5772002314637238,37999.99999999985,-142.94794028916508,2.519133994128203
1.1907570438553041,24.091113672922077,1.0999999999999135,0.19999999999998958,10.00000000000003,0.9117412196330088,37999.99999999982,-142.96892058583603,0.5000972852655523
53.86634850320918,310.23962463787444,2.199999999999818,0.19999999999998871,10.000000000000005,0.05620917343354248,37999.99999999999,-142.9959801185847,2.5597531907232485
2.0209831622138026,263.2529805032712,0.900000000000035,0.19999999999999496,10.000000000000043,0.4560228963275374,37999.999999999665,-143.01297566708675,1.8279556159997066
1.884533710261509,36.20240479450186,1,0.199999999999991,10.00000000000005,0.5498110644259103,37999.999999999774,-143.02087467018853,2.5262119059136414
2.3296044407730694,1149.8329851492035,1.0999999999999164,0.1999999999999901,10.00000000000004,0.497144627468235,37999.99999999987,-143.03859332384025,0.37850606085802596
1.9715101956272107,18.114003241373332,1,0.19999999999999088,10.000000000000027,0.5073806120475637,37999.99999999985,-143.25591706105607,1.5834454679075944
1.257861713726713,112.55963948805942,1,0.19999999999999096,10.000000000000046,0.7717678686081444,37999.999999999774,-143.35134466842396,0.9765587919676274
1.3395325681600492,12.622952703722483,1.0999999999999175,0.19999999999998996,10.000000000000055,0.8335972857701208,37999.99999999988,-143.4775724709587,4.313438949701855
1.298777271434014,219.5486222902442,1.0999999999999148,0.1999999999999895,10.000000000000032,0.8535492142383216,37999.99999999983,-143.49157686766182,1.7005378548119277
1.8672888144836906,36.26066020722277,1,0.1999999999999909,10.000000000000037,0.5458518502512557,37999.999999999825,-143.51624298382168,2.35123062782831
1.496548500019544,738.3580398728094,1.0999999999999162,0.19999999999998969,10.000000000000032,0.7477524929251003,37999.99999999984,-143.5457774161308,0.9999827257439716
2.551782355481583,461.847320228906,0.9000000000000349,0.1999999999999916,10.000000000000059,0.37297419046890684,37999.99999999968,-143.55735217714835,0.3258382638210261
2.049478923651724,181.11086771915578,0.9000000000000348,0.19999999999999166,10.000000000000048,0.46565788025690524,37999.99999999977,-143.56006235600242,3.601261738059229
1.8450665074517785,493.7240547272687,0.9000000000000338,0.1999999999999908,10.000000000000037,0.4970606621147938,37999.99999999968,-143.59976080873528,2.3464435266073167
1.4510302832935802,60.08535400751794,1.0999999999999164,0.19999999999998982,10.000000000000048,0.7875849109835803,37999.999999999796,-143.6059031409484,0.8410176629785802
1.3170280189813235,48.76476430941714,1.099999999999915,0.1999999999999897,10.000000000000034,0.8419944551203027,37999.999999999774,-143.69257348170714,0.8458414252260417
1.7378482643977546,16.68871457270968,1,0.19999999999999116,10.00000000000005,0.543405117743333,37999.99999999979,-143.70269903021355,0.798676538570792
1.6351791964990519,26.063275107990304,1,0.1999999999999907,10.000000000000036,0.6332356425097394,37999.99999999978,-143.77741051673215,1.5500513894228587
1.1356128671575851,463.78479724919237,1,0.1999999999999911,10.000000000000034,0.8915393095909289,37999.99999999967,-143.9084494857838,2.4870239352303423
